id;title;description;availability;condition;price;link;image_link;brand;google_product_category;fb_product_category;inventory;sale_price;sale_price_effective_date;item_group_id;gender;color;size;age_group;material;pattern;shipping;shipping_weight
201;Fita Papel Verde Musgo;Fita Papel Verde Musgo;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_verde_musgo;https://loja.mirapack.pt/312-large_default/fita-papel-verde-musgo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;14;9,67;;;;;;;;;;
202;Fita Papel Vermelha;Fita Papel Vermelha;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_vermelha;https://loja.mirapack.pt/316-large_default/fita-papel-vermelha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;24;9,67;;;;;;;;;;
203;Fita Papel Vermelha Escura;Fita Papel Vermelha Escura;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_vermelha;https://loja.mirapack.pt/318-large_default/fita-papel-vermelha-escura.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;9,67;;;;;;;;;;
204;Fita Papel Lilás;Fita Papel Lilás;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_lilas;https://loja.mirapack.pt/320-large_default/fita-papel-lilas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;9,67;;;;;;;;;;
205;Fita Papel Cobre;Fita Papel Cobre;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_cobre;https://loja.mirapack.pt/322-large_default/fita-papel-cobre.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;8,98;;;;;;;;;;
206;Fita Papel Bege;Fita Papel Bege;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_beje;https://loja.mirapack.pt/323-large_default/fita-papel-beje.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;8,98;;;;;;;;;;
207;Fita Papel Bordeaux;Fita Papel Bordeaux;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_bordeaux;https://loja.mirapack.pt/324-large_default/fita-papel-bordeaux.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;35;8,98;;;;;;;;;;
208;Fita Papel Verde;Fita Papel Verde;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_verde;https://loja.mirapack.pt/329-large_default/fita-papel-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;8,98;;;;;;;;;;
209;Fita Papel Verde Escuro;Fita Papel Verde Escuro;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_verde_escuro;https://loja.mirapack.pt/330-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;49;8,98;;;;;;;;;;
210;Fita Papel Verde Tijolo;Fita Papel Verde Tijolo;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_verde_tijolo ;https://loja.mirapack.pt/330-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;8,98;;;;;;;;;;
211;Fita Papel Azul Claro;Fita Papel Azul Claro;in stock;new;9,67;https://www.facebook.com/facebook_fita-papel-azul;https://loja.mirapack.pt/334-large_default/fita-papel-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;18;9,67;;;;;;;;;;
212;Fita Papel Rosa;Fita Papel Rosa;in stock;new;9,29;https://www.facebook.com/facebook_fita_papel_rosa;https://loja.mirapack.pt/337-large_default/fita-papel-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;37;9,29;;;;;;;;;;
213;Fita Papel Ouro Musgo;Fita Papel Ouro Musgo;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_ouro_musgo;https://loja.mirapack.pt/341-large_default/fita-papel-ouro-musgo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;9,67;;;;;;;;;;
214;Fita Papel Branco;Fita Papel Branco;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_branco;https://loja.mirapack.pt/343-large_default/fita-papel-branco.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;38;9,67;;;;;;;;;;
216;Fita Papel Azul;Fita Papel Azul;in stock;new;9,29;https://www.facebook.com/facebook_fita_papel_azul;https://loja.mirapack.pt/345-large_default/fita-papel-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;9,29;;;;;;;;;;
217;Fita Papel Rosa Claro;Fita Papel Rosa Claro;in stock;new;9,29;https://www.facebook.com/facebook_fita_papel_rosa_claro;https://loja.mirapack.pt/346-large_default/fita-papel-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;12;9,29;;;;;;;;;;
218;Fita Papel Verde Alface;Fita Papel Verde Alface;in stock;new;9,29;https://www.facebook.com/facebook_fita_papel_verde_alface;https://loja.mirapack.pt/347-large_default/fita-papel-verde-alface.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;9,29;;;;;;;;;;
219;Fita Papel Verde Escuro;Fita Papel Verde Escuro;in stock;new;8,98;https://www.facebook.com/facebook_fita_papel_verde_escuro;https://loja.mirapack.pt/349-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;8,98;;;;;;;;;;
220;Fita Papel Fuschia;Fita Papel Fuschia;in stock;new;12,35;https://www.facebook.com/facebook_fita_papel_fuschia;https://loja.mirapack.pt/350-large_default/fita-papel-fuschia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;12,35;;;;;;;;;;
221;Fita Papel Rosa Velho;Fita Papel Rosa Velho;in stock;new;12,35;https://www.facebook.com/facebook_fita_papel_rosa_velho;https://loja.mirapack.pt/351-large_default/fita-papel-rosa-velho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;12,35;;;;;;;;;;
